# Column 1: Pressure (bar)
# Column 2: Temperature (K)
# Column 3: Electron Number Density (m^-3) (calculated for P >= 10.0 bar, 0 otherwise)
# Column 4: NH3 (ppmv) (Juno)
# Column 5: H2O (ppmv) (Juno)
2.827444e+02	9.067178e+02	8.973826e+05	3.737752e+02	2.708974e+03
2.920882e+02	9.152869e+02	1.524012e+06	3.737752e+02	2.708974e+03
3.017407e+02	9.239339e+02	2.575250e+06	3.737752e+02	2.708974e+03
3.117121e+02	9.326588e+02	4.329854e+06	3.737752e+02	2.708974e+03
3.220132e+02	9.414609e+02	7.243266e+06	3.737752e+02	2.708974e+03
3.326546e+02	9.503377e+02	1.205437e+07	3.737752e+02	2.708974e+03
3.436477e+02	9.592848e+02	1.995276e+07	3.737752e+02	2.708974e+03
3.550041e+02	9.682950e+02	3.283598e+07	3.737752e+02	2.708974e+03
3.667357e+02	9.773574e+02	5.369704e+07	3.737752e+02	2.708974e+03
3.788551e+02	9.864744e+02	8.727649e+07	3.737752e+02	2.708974e+03
3.913749e+02	9.956560e+02	1.410759e+08	3.737752e+02	2.708974e+03
4.043085e+02	1.004908e+03	2.268651e+08	3.737752e+02	2.708974e+03
4.176695e+02	1.014237e+03	3.630777e+08	3.737752e+02	2.708974e+03
4.314721e+02	1.023648e+03	5.784442e+08	3.737752e+02	2.708974e+03
4.457307e+02	1.033143e+03	9.174757e+08	3.737752e+02	2.708974e+03
4.604606e+02	1.042725e+03	1.448965e+09	3.737752e+02	2.708974e+03
4.756772e+02	1.052393e+03	2.278371e+09	3.737752e+02	2.708974e+03
4.913967e+02	1.062139e+03	3.565559e+09	3.737752e+02	2.708974e+03
5.076357e+02	1.071951e+03	5.550525e+09	3.737752e+02	2.708974e+03
5.244113e+02	1.081819e+03	8.591451e+09	3.737752e+02	2.708974e+03
5.417413e+02	1.091768e+03	1.323817e+10	3.737752e+02	2.708974e+03
5.596440e+02	1.101798e+03	2.030572e+10	3.737752e+02	2.708974e+03
5.781383e+02	1.111906e+03	3.100144e+10	3.737752e+02	2.708974e+03
5.972438e+02	1.122089e+03	4.710503e+10	3.737752e+02	2.708974e+03
6.169806e+02	1.132349e+03	7.123859e+10	3.737752e+02	2.708974e+03
6.373697e+02	1.142685e+03	1.072289e+11	3.737752e+02	2.708974e+03
6.584326e+02	1.153103e+03	1.606804e+11	3.737752e+02	2.708974e+03
6.801915e+02	1.163609e+03	2.397546e+11	3.737752e+02	2.708974e+03
7.026695e+02	1.174216e+03	3.563848e+11	3.737752e+02	2.708974e+03
7.258903e+02	1.184923e+03	5.277215e+11	3.737752e+02	2.708974e+03
7.498785e+02	1.195723e+03	7.781883e+11	3.737752e+02	2.708974e+03
7.746594e+02	1.206610e+03	1.142496e+12	3.737752e+02	2.708974e+03
8.002592e+02	1.217575e+03	1.669448e+12	3.737752e+02	2.708974e+03
8.267051e+02	1.228614e+03	2.427628e+12	3.737752e+02	2.708974e+03
8.540248e+02	1.239722e+03	3.512496e+12	3.737752e+02	2.708974e+03
8.822474e+02	1.250898e+03	5.056741e+12	3.737752e+02	2.708974e+03
9.114026e+02	1.262143e+03	7.243900e+12	3.737752e+02	2.708974e+03
9.415214e+02	1.273462e+03	1.032764e+13	3.737752e+02	2.708974e+03
9.726354e+02	1.284863e+03	1.465791e+13	3.737752e+02	2.708974e+03
1.004778e+03	1.296347e+03	2.071083e+13	3.737752e+02	2.708974e+03
1.037982e+03	1.307911e+03	2.912285e+13	3.737752e+02	2.708974e+03
1.072284e+03	1.319555e+03	4.069038e+13	3.737752e+02	2.708974e+03
1.107719e+03	1.331279e+03	5.671110e+13	3.737752e+02	2.708974e+03
1.144325e+03	1.343087e+03	7.869283e+13	3.737752e+02	2.708974e+03
1.182141e+03	1.354987e+03	1.087412e+14	3.737752e+02	2.708974e+03
1.221207e+03	1.366990e+03	1.496840e+14	3.737752e+02	2.708974e+03
1.261564e+03	1.379097e+03	2.052505e+14	3.737752e+02	2.708974e+03
1.303254e+03	1.391283e+03	2.978295e+14	3.737752e+02	2.708974e+03
1.346322e+03	1.403532e+03	4.902275e+14	3.737752e+02	2.708974e+03
1.390814e+03	1.415831e+03	8.031650e+14	3.737752e+02	2.708974e+03
1.436775e+03	1.428176e+03	1.308943e+15	3.737752e+02	2.708974e+03
1.484256e+03	1.440575e+03	2.113643e+15	3.737752e+02	2.708974e+03
